entry_date,exit_date,entry,exit,risk,r,mfe_r,status,days,ticker,side,signal_date,rank,momentum,config
2024-04-30,2024-06-17,138.42298312222417,143.2659487717118,19.547967638039253,0.2335853919850868,0.7581674744732313,ema_trail,34,RCL,long,2024-04-29,0.9647435897435898,1.254459827958434,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-08-27,2025-09-18,31.43130480804339,31.025674905849087,4.094504616629127,-0.11441982747013829,0.2488739286287617,ema_trail,16,CCL,long,2025-08-26,0.9426751592356688,0.9242717710017128,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-08-28,2025-09-18,32.11394824029381,31.025674905849087,4.768411884770877,-0.24169498331427952,0.07054172869440288,ema_trail,15,CCL,long,2025-08-27,0.9363057324840764,0.7880794848033517,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-08-29,2025-09-18,31.94575926018142,31.025674905849087,4.587164078581321,-0.2145063607920932,0.10999410288090458,ema_trail,14,CCL,long,2025-08-28,0.9347133757961783,0.8156624118885096,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-03-07,2023-03-13,72.35832977294922,67.48999786376953,7.8111932443480185,-0.6417775635435599,0.20590162757879563,ema_trail,5,DECK,long,2023-03-06,0.9694533762057878,0.5701933131499703,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-03-28,2023-05-17,75.20999908447266,78.73666381835938,10.26597972954076,0.3288770117091208,0.8477837695907549,ema_trail,36,DECK,long,2023-03-27,0.9758842443729904,0.4818929001455281,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-03-29,2023-05-17,75.86000061035156,78.73666381835938,10.898351634671215,0.25003260108787234,0.7389493143305421,ema_trail,35,DECK,long,2023-03-28,0.977491961414791,0.5124493951697915,xmom_f252_skip21_b55_s40_atr0.5_ema20
2023-08-08,2023-08-18,93.85832977294922,90.66666412353516,13.990426062811991,-0.24154963499951665,0.06337712444581524,ema_trail,9,DECK,long,2023-08-07,0.9630818619582665,0.6823999468243238,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-10-07,2024-10-23,164.5,153.1999969482422,24.502405626991475,-0.47460658470805334,0.030201340408342752,ema_trail,13,DECK,long,2024-10-04,0.9057507987220448,0.7213044687511425,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-31,2025-01-31,196.10000610351562,192.23497185266373,3.865034250851892,-1.1014738775265929,0.6597581360130786,stop,1,DECK,long,2025-01-30,0.9073482428115016,0.6039290063332761,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-01-28,2025-02-21,95.92782074759961,95.23719031953138,9.011922813758503,-0.09792428184317556,0.8834874279640799,ema_trail,18,WMT,long,2025-01-27,0.9201277955271565,0.7090271283829297,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-02-04,2025-02-21,98.63112886554795,95.23719031953138,11.727758681604087,-0.30621373625130505,0.44839022805257084,ema_trail,13,WMT,long,2025-02-03,0.9185303514376997,0.6599020858609823,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-02-05,2025-02-21,99.30200451192778,95.23719031953138,12.390040218718141,-0.34410043277981717,0.37027617848078215,ema_trail,12,WMT,long,2025-02-04,0.9137380191693291,0.6234105792442504,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-02-06,2025-02-21,101.15684303990325,95.23719031953138,14.259097283884216,-0.42933758600348354,0.19165997405203372,ema_trail,11,WMT,long,2025-02-05,0.9073482428115016,0.6253129313579304,xmom_f252_skip21_b55_s40_atr0.5_ema20
2025-02-07,2025-02-21,101.62054039645547,95.23719031953138,14.7021708101569,-0.44800126748403,0.15434461265507768,ema_trail,10,WMT,long,2025-02-06,0.9057507987220448,0.6457826337692469,xmom_f252_skip21_b55_s40_atr0.5_ema20
2024-07-08,2024-07-12,877.2903266683809,840.7855320325511,129.432812000897,-0.29559255259710615,0.07551528023675982,ema_trail,5,COST,long,2024-07-05,0.9121405750798722,0.5744349605274219,xmom_f252_skip21_b55_s40_atr0.5_ema20
