rank,asc,slots,risk,max_gross,n,all_cagr,all_dd,all_mar,all_dd_intraday,train_cagr,train_dd,train_mar,valid_cagr,valid_dd,valid_mar,hold_cagr,hold_dd,hold_mar,worst_year,neg_years,years,avg_r,win
atr_ratio,False,20,0.01,1.0,1155,0.0736518539798392,-0.31487861104241055,0.2339055477157168,-0.31640458719365794,0.06646380729882395,-0.2668688407444044,0.24905045906981754,0.03760802773115235,-0.23253384116709586,0.1617314174246479,0.1422816369453348,-0.19666838983563406,0.7234596117060139,-0.21583927677398218,5,"{""2011"": 0.0, ""2012"": 0.1092, ""2013"": 0.3492, ""2014"": -0.0816, ""2015"": -0.1172, ""2016"": 0.1108, ""2017"": 0.1798, ""2018"": -0.0137, ""2019"": 0.1597, ""2020"": 0.0492, ""2021"": 0.2092, ""2022"": -0.2158, ""2023"": -0.0501, ""2024"": 0.2515, ""2025"": 0.1574, ""2026"": 0.1661}",0.2362712655805527,0.43116883116883115
atr_ratio,False,20,0.02,1.0,1155,0.0736518539798392,-0.31487861104241055,0.2339055477157168,-0.31640458719365794,0.06646380729882395,-0.2668688407444044,0.24905045906981754,0.03760802773115235,-0.23253384116709586,0.1617314174246479,0.1422816369453348,-0.19666838983563406,0.7234596117060139,-0.21583927677398218,5,"{""2011"": 0.0, ""2012"": 0.1092, ""2013"": 0.3492, ""2014"": -0.0816, ""2015"": -0.1172, ""2016"": 0.1108, ""2017"": 0.1798, ""2018"": -0.0137, ""2019"": 0.1597, ""2020"": 0.0492, ""2021"": 0.2092, ""2022"": -0.2158, ""2023"": -0.0501, ""2024"": 0.2515, ""2025"": 0.1574, ""2026"": 0.1661}",0.2362712655805527,0.43116883116883115
atr_ratio,False,20,0.05,1.0,1155,0.0736518539798392,-0.31487861104241055,0.2339055477157168,-0.31640458719365794,0.06646380729882395,-0.2668688407444044,0.24905045906981754,0.03760802773115235,-0.23253384116709586,0.1617314174246479,0.1422816369453348,-0.19666838983563406,0.7234596117060139,-0.21583927677398218,5,"{""2011"": 0.0, ""2012"": 0.1092, ""2013"": 0.3492, ""2014"": -0.0816, ""2015"": -0.1172, ""2016"": 0.1108, ""2017"": 0.1798, ""2018"": -0.0137, ""2019"": 0.1597, ""2020"": 0.0492, ""2021"": 0.2092, ""2022"": -0.2158, ""2023"": -0.0501, ""2024"": 0.2515, ""2025"": 0.1574, ""2026"": 0.1661}",0.2362712655805527,0.43116883116883115
atr_ratio,False,30,0.005,1.0,1798,0.07076364482952102,-0.2935080076072709,0.24109613024325552,-0.2926384437824249,0.05446801070367502,-0.27533409516154517,0.1978251573664254,0.04393098096240089,-0.21660082399310132,0.20282000849544357,0.14631568532298989,-0.2300303671325432,0.6360711724582128,-0.19298865507609297,4,"{""2011"": 0.0, ""2012"": 0.0749, ""2013"": 0.3526, ""2014"": -0.0182, ""2015"": -0.1019, ""2016"": 0.0389, ""2017"": 0.2334, ""2018"": -0.1179, ""2019"": 0.1762, ""2020"": 0.0662, ""2021"": 0.1696, ""2022"": -0.193, ""2023"": 0.0672, ""2024"": 0.2476, ""2025"": 0.1034, ""2026"": 0.1066}",0.21573268702554055,0.42436040044493883
atr_ratio,False,30,0.01,1.0,1787,0.06886717751502003,-0.293563651001864,0.2345902746473975,-0.2926952774423849,0.05166475507383961,-0.2373451179840218,0.21767776608456596,0.04191544722435636,-0.22004385834719054,0.1904867854035769,0.146212650317338,-0.23022483421162554,0.6350863529472128,-0.1930246498295095,4,"{""2011"": 0.0, ""2012"": 0.0749, ""2013"": 0.3525, ""2014"": -0.0183, ""2015"": -0.1019, ""2016"": 0.0469, ""2017"": 0.1912, ""2018"": -0.1103, ""2019"": 0.1784, ""2020"": 0.0562, ""2021"": 0.1696, ""2022"": -0.193, ""2023"": 0.0672, ""2024"": 0.2476, ""2025"": 0.1031, ""2026"": 0.1065}",0.2107090610745912,0.42305540011191944
atr_ratio,False,30,0.02,1.0,1787,0.06886717751502003,-0.293563651001864,0.2345902746473975,-0.2926952774423849,0.05166475507383961,-0.2373451179840218,0.21767776608456596,0.04191544722435636,-0.22004385834719054,0.1904867854035769,0.146212650317338,-0.23022483421162554,0.6350863529472128,-0.1930246498295095,4,"{""2011"": 0.0, ""2012"": 0.0749, ""2013"": 0.3525, ""2014"": -0.0183, ""2015"": -0.1019, ""2016"": 0.0469, ""2017"": 0.1912, ""2018"": -0.1103, ""2019"": 0.1784, ""2020"": 0.0562, ""2021"": 0.1696, ""2022"": -0.193, ""2023"": 0.0672, ""2024"": 0.2476, ""2025"": 0.1031, ""2026"": 0.1065}",0.2107090610745912,0.42305540011191944
atr_ratio,False,30,0.05,1.0,1787,0.06886717751502003,-0.293563651001864,0.2345902746473975,-0.2926952774423849,0.05166475507383961,-0.2373451179840218,0.21767776608456596,0.04191544722435636,-0.22004385834719054,0.1904867854035769,0.146212650317338,-0.23022483421162554,0.6350863529472128,-0.1930246498295095,4,"{""2011"": 0.0, ""2012"": 0.0749, ""2013"": 0.3525, ""2014"": -0.0183, ""2015"": -0.1019, ""2016"": 0.0469, ""2017"": 0.1912, ""2018"": -0.1103, ""2019"": 0.1784, ""2020"": 0.0562, ""2021"": 0.1696, ""2022"": -0.193, ""2023"": 0.0672, ""2024"": 0.2476, ""2025"": 0.1031, ""2026"": 0.1065}",0.2107090610745912,0.42305540011191944
atr_ratio,True,5,0.005,1.0,453,0.01785000563150363,-0.17787933280468948,0.10034895763355958,-0.17959188923841174,0.035550387339765344,-0.12258773296395487,0.28999954954888035,0.012077542469818958,-0.08843250199389618,0.13657356964357492,-0.007500709535075867,-0.11039541646148077,-0.06794403042714205,-0.06240227201027859,5,"{""2011"": 0.0, ""2012"": 0.111, ""2013"": 0.191, ""2014"": 0.0184, ""2015"": -0.0398, ""2016"": 0.0313, ""2017"": 0.0204, ""2018"": -0.0624, ""2019"": 0.017, ""2020"": -0.0122, ""2021"": 0.0593, ""2022"": -0.0142, ""2023"": -0.0619, ""2024"": 0.0084, ""2025"": 0.0056, ""2026"": 0.0234}",0.1276708811219816,0.40176600441501104
atr_ratio,True,5,0.01,1.0,453,0.034594944988199705,-0.320955445199938,0.10778737518115299,-0.32677172373284347,0.06958922122133804,-0.22955041184784364,0.30315441676255805,0.023857442808388418,-0.16724724333543228,0.14264774912038317,-0.015159247178246682,-0.20413035995873563,-0.07426257995778325,-0.12765987160905135,5,"{""2011"": 0.0, ""2012"": 0.2248, ""2013"": 0.3992, ""2014"": 0.0519, ""2015"": -0.0704, ""2016"": 0.0588, ""2017"": 0.0342, ""2018"": -0.1277, ""2019"": 0.0371, ""2020"": -0.0245, ""2021"": 0.1165, ""2022"": -0.0274, ""2023"": -0.121, ""2024"": 0.0158, ""2025"": 0.0101, ""2026"": 0.0501}",0.1276708811219816,0.40176600441501104
atr_ratio,True,5,0.02,1.0,451,0.047205936842398266,-0.4987018970579745,0.0946576243661462,-0.4987507566919862,0.08346421228634249,-0.36150383213761794,0.23088057405313805,0.03207757152773749,-0.27134619165862783,0.1182164058823176,0.0014632889654986325,-0.31591139976488225,0.004631959994440493,-0.2364702092025932,7,"{""2011"": 0.0, ""2012"": 0.3549, ""2013"": 0.6079, ""2014"": 0.1324, ""2015"": -0.0976, ""2016"": 0.0653, ""2017"": -0.0639, ""2018"": -0.2109, ""2019"": 0.0242, ""2020"": -0.0278, ""2021"": 0.1793, ""2022"": -0.034, ""2023"": -0.2365, ""2024"": 0.2502, ""2025"": -0.0137, ""2026"": 0.0677}",0.1363553400008075,0.4035476718403548
atr_ratio,True,5,0.05,1.0,459,0.056337315302297686,-0.47201418954222785,0.11935513073650422,-0.47395925559153707,0.10469988414656983,-0.32514688296142247,0.3220079589660163,0.04114748110485622,-0.29045397338361,0.14166609816183057,-0.00983381742499323,-0.3413295340396997,-0.028810332667695462,-0.22200361445989225,6,"{""2011"": 0.0, ""2012"": 0.3551, ""2013"": 0.7517, ""2014"": 0.162, ""2015"": -0.16, ""2016"": 0.0896, ""2017"": -0.0189, ""2018"": -0.1899, ""2019"": 0.0402, ""2020"": -0.0332, ""2021"": 0.1999, ""2022"": -0.0266, ""2023"": -0.222, ""2024"": 0.1197, ""2025"": 0.0258, ""2026"": 0.0803}",0.1608147642275481,0.4117647058823529
atr_ratio,True,10,0.005,1.0,918,0.031885720127922346,-0.2580516036054019,0.12356334811497706,-0.25992851529295313,0.04657111008359216,-0.21321334768529054,0.21842492784425743,0.015162038500396768,-0.15422222941978125,0.09831292516934667,0.026257904167140245,-0.10430271944255165,0.251747071480746,-0.16543604562833236,5,"{""2011"": 0.0, ""2012"": 0.1313, ""2013"": 0.2758, ""2014"": 0.0739, ""2015"": -0.0554, ""2016"": 0.0533, ""2017"": 0.0682, ""2018"": -0.1654, ""2019"": 0.1042, ""2020"": -0.0794, ""2021"": 0.1096, ""2022"": -0.0586, ""2023"": -0.0154, ""2024"": 0.0818, ""2025"": 0.0162, ""2026"": 0.0133}",0.12579976067625315,0.4008714596949891
atr_ratio,True,10,0.01,1.0,897,0.03507960989452652,-0.4130919764078139,0.08491961088078631,-0.41200435937461455,0.05301103401360785,-0.3302878266018827,0.16049950904640964,0.021612118749104514,-0.2465086595168393,0.08767285819274906,0.01999291910043799,-0.19668623368451954,0.10164879730477833,-0.21424077869362101,6,"{""2011"": 0.0, ""2012"": 0.1939, ""2013"": 0.363, ""2014"": 0.1555, ""2015"": -0.1426, ""2016"": 0.0497, ""2017"": 0.0792, ""2018"": -0.2142, ""2019"": 0.1895, ""2020"": -0.1195, ""2021"": 0.1795, ""2022"": -0.1184, ""2023"": -0.1033, ""2024"": 0.2014, ""2025"": -0.0204, ""2026"": 0.0169}",0.12285616240443314,0.399108138238573
atr_ratio,True,10,0.02,1.0,867,0.04674482534756352,-0.3714965652295392,0.12582841867913627,-0.3802284991656827,0.0631166541932009,-0.30221518473376763,0.20884673365702208,0.05773474242467769,-0.2508599293150453,0.23014732796233411,0.009343958415070075,-0.2082152067085118,0.044876445687038746,-0.19775181990551494,7,"{""2011"": 0.0, ""2012"": 0.1958, ""2013"": 0.475, ""2014"": -0.0051, ""2015"": -0.1195, ""2016"": 0.0698, ""2017"": 0.1569, ""2018"": -0.1978, ""2019"": 0.1274, ""2020"": -0.0006, ""2021"": 0.1856, ""2022"": -0.0634, ""2023"": -0.109, ""2024"": 0.1651, ""2025"": -0.0113, ""2026"": 0.0072}",0.15260293278935613,0.40945790080738176
atr_ratio,True,10,0.05,1.0,867,0.04674482534756352,-0.3714965652295392,0.12582841867913627,-0.3802284991656827,0.0631166541932009,-0.30221518473376763,0.20884673365702208,0.05773474242467769,-0.2508599293150453,0.23014732796233411,0.009343958415070075,-0.2082152067085118,0.044876445687038746,-0.19775181990551494,7,"{""2011"": 0.0, ""2012"": 0.1958, ""2013"": 0.475, ""2014"": -0.0051, ""2015"": -0.1195, ""2016"": 0.0698, ""2017"": 0.1569, ""2018"": -0.1978, ""2019"": 0.1274, ""2020"": -0.0006, ""2021"": 0.1856, ""2022"": -0.0634, ""2023"": -0.109, ""2024"": 0.1651, ""2025"": -0.0113, ""2026"": 0.0072}",0.15260293278935613,0.40945790080738176
atr_ratio,True,15,0.005,1.0,1351,0.036925554934089666,-0.3205215081911418,0.11520460870934518,-0.3234521701225783,0.0462517816272372,-0.24371812148929184,0.18977571854159128,0.013130587787909986,-0.20185683787794206,0.06504901159627664,0.05049347920643421,-0.16244194094031783,0.3108401618088633,-0.19577922138133474,5,"{""2011"": 0.0, ""2012"": 0.1212, ""2013"": 0.3542, ""2014"": 0.0931, ""2015"": -0.0955, ""2016"": 0.0448, ""2017"": 0.0875, ""2018"": -0.1958, ""2019"": 0.0942, ""2020"": -0.0962, ""2021"": 0.1894, ""2022"": -0.1045, ""2023"": -0.0643, ""2024"": 0.1143, ""2025"": 0.0691, ""2026"": 0.0694}",0.1123275293513268,0.39674315321983716
atr_ratio,True,15,0.01,1.0,1297,0.05205465676248622,-0.39771272240221833,0.1308850681166841,-0.3979374533754252,0.057933328848332355,-0.2703309840581015,0.21430517500680166,0.020402989239898472,-0.24731914220413687,0.0824966036112881,0.08373553926717459,-0.24101137943132467,0.3474339654200217,-0.17680593223626362,5,"{""2011"": 0.0, ""2012"": 0.1629, ""2013"": 0.3958, ""2014"": 0.0579, ""2015"": -0.1391, ""2016"": 0.0964, ""2017"": 0.1107, ""2018"": -0.1764, ""2019"": 0.1169, ""2020"": -0.0753, ""2021"": 0.2731, ""2022"": -0.1756, ""2023"": -0.1768, ""2024"": 0.324, ""2025"": 0.0786, ""2026"": 0.133}",0.14486246921172094,0.40786430223592907
atr_ratio,True,15,0.02,1.0,1306,0.046003467530456366,-0.4216823736451343,0.10909506871911717,-0.4210369735328172,0.043366561948772864,-0.2992213763950886,0.1449313630972412,0.020348721282668958,-0.2473191422041371,0.08227717879545747,0.0869773444327202,-0.2410113794313249,0.3608848040202351,-0.2629931125756142,5,"{""2011"": 0.0, ""2012"": 0.1629, ""2013"": 0.396, ""2014"": 0.0579, ""2015"": -0.1391, ""2016"": 0.0813, ""2017"": 0.142, ""2018"": -0.263, ""2019"": 0.1169, ""2020"": -0.0753, ""2021"": 0.2731, ""2022"": -0.1757, ""2023"": -0.1768, ""2024"": 0.324, ""2025"": 0.1224, ""2026"": 0.1004}",0.13595591669797147,0.40505359877488517
atr_ratio,True,15,0.05,1.0,1306,0.046003467530456366,-0.4216823736451343,0.10909506871911717,-0.4210369735328172,0.043366561948772864,-0.2992213763950886,0.1449313630972412,0.020348721282668958,-0.2473191422041371,0.08227717879545747,0.0869773444327202,-0.2410113794313249,0.3608848040202351,-0.2629931125756142,5,"{""2011"": 0.0, ""2012"": 0.1629, ""2013"": 0.396, ""2014"": 0.0579, ""2015"": -0.1391, ""2016"": 0.0813, ""2017"": 0.142, ""2018"": -0.263, ""2019"": 0.1169, ""2020"": -0.0753, ""2021"": 0.2731, ""2022"": -0.1757, ""2023"": -0.1768, ""2024"": 0.324, ""2025"": 0.1224, ""2026"": 0.1004}",0.13595591669797147,0.40505359877488517
atr_ratio,True,20,0.005,1.0,1797,0.043905849573902866,-0.29288349908452194,0.14990892184483318,-0.2955298215442447,0.048174854100429876,-0.2669588826002286,0.18045795528958594,0.04734958179680526,-0.2226815443542688,0.21263361512113374,0.037377929785475494,-0.16741544107184747,0.2232645301184286,-0.20680214814307674,5,"{""2011"": 0.0, ""2012"": 0.1608, ""2013"": 0.3727, ""2014"": 0.0366, ""2015"": -0.1593, ""2016"": 0.0521, ""2017"": 0.1991, ""2018"": -0.2068, ""2019"": 0.1799, ""2020"": -0.0286, ""2021"": 0.2059, ""2022"": -0.1298, ""2023"": -0.0733, ""2024"": 0.1564, ""2025"": 0.0092, ""2026"": 0.0538}",0.12436846423783682,0.39955481357818584
atr_ratio,True,20,0.01,1.0,1714,0.05977402380605201,-0.3250598710809577,0.18388619797109626,-0.3286238125491091,0.06245510116393693,-0.2556936734225549,0.2442575145796616,0.04345406588304557,-0.23950141112912526,0.18143553174982197,0.08097991060450305,-0.18099175936681522,0.4474231914635484,-0.21090054580356787,5,"{""2011"": 0.0, ""2012"": 0.1369, ""2013"": 0.4144, ""2014"": 0.0791, ""2015"": -0.1164, ""2016"": 0.0807, ""2017"": 0.1682, ""2018"": -0.2109, ""2019"": 0.1618, ""2020"": -0.0138, ""2021"": 0.2004, ""2022"": -0.1386, ""2023"": -0.0884, ""2024"": 0.222, ""2025"": 0.0877, ""2026"": 0.0892}",0.14511963233741482,0.4072345390898483
atr_ratio,True,20,0.02,1.0,1714,0.05977402380605201,-0.3250598710809577,0.18388619797109626,-0.3286238125491091,0.06245510116393693,-0.2556936734225549,0.2442575145796616,0.04345406588304557,-0.23950141112912526,0.18143553174982197,0.08097991060450305,-0.18099175936681522,0.4474231914635484,-0.21090054580356787,5,"{""2011"": 0.0, ""2012"": 0.1369, ""2013"": 0.4144, ""2014"": 0.0791, ""2015"": -0.1164, ""2016"": 0.0807, ""2017"": 0.1682, ""2018"": -0.2109, ""2019"": 0.1618, ""2020"": -0.0138, ""2021"": 0.2004, ""2022"": -0.1386, ""2023"": -0.0884, ""2024"": 0.222, ""2025"": 0.0877, ""2026"": 0.0892}",0.14511963233741482,0.4072345390898483
atr_ratio,True,20,0.05,1.0,1714,0.05977402380605201,-0.3250598710809577,0.18388619797109626,-0.3286238125491091,0.06245510116393693,-0.2556936734225549,0.2442575145796616,0.04345406588304557,-0.23950141112912526,0.18143553174982197,0.08097991060450305,-0.18099175936681522,0.4474231914635484,-0.21090054580356787,5,"{""2011"": 0.0, ""2012"": 0.1369, ""2013"": 0.4144, ""2014"": 0.0791, ""2015"": -0.1164, ""2016"": 0.0807, ""2017"": 0.1682, ""2018"": -0.2109, ""2019"": 0.1618, ""2020"": -0.0138, ""2021"": 0.2004, ""2022"": -0.1386, ""2023"": -0.0884, ""2024"": 0.222, ""2025"": 0.0877, ""2026"": 0.0892}",0.14511963233741482,0.4072345390898483
atr_ratio,True,30,0.005,1.0,2587,0.05927130185432383,-0.3160728954329952,0.18752415253173407,-0.31387295126275394,0.04892233035137927,-0.26271089140592263,0.18622117297675292,0.06446892525854997,-0.22404456130342143,0.2877504585850683,0.0820713527015291,-0.18730995984862164,0.4381579749835873,-0.15031048129651992,5,"{""2011"": 0.0, ""2012"": 0.1167, ""2013"": 0.3399, ""2014"": 0.0197, ""2015"": -0.1503, ""2016"": 0.0848, ""2017"": 0.149, ""2018"": -0.1358, ""2019"": 0.2125, ""2020"": -0.0092, ""2021"": 0.2538, ""2022"": -0.1488, ""2023"": -0.084, ""2024"": 0.171, ""2025"": 0.0723, ""2026"": 0.1516}",0.14082000211950463,0.4062620796289138
atr_ratio,True,30,0.01,1.0,2587,0.05925694314211927,-0.3161447314029323,0.1874361242053887,-0.3139450183028184,0.04890759034029646,-0.26272241354951553,0.18615690104064456,0.06444091514127215,-0.2240445613034211,0.28762543828948617,0.08207135270152888,-0.18730995984862198,0.43815797498358533,-0.1503103999129628,5,"{""2011"": 0.0, ""2012"": 0.1167, ""2013"": 0.3399, ""2014"": 0.0197, ""2015"": -0.1503, ""2016"": 0.0847, ""2017"": 0.149, ""2018"": -0.1358, ""2019"": 0.2125, ""2020"": -0.0092, ""2021"": 0.2538, ""2022"": -0.1489, ""2023"": -0.084, ""2024"": 0.171, ""2025"": 0.0723, ""2026"": 0.1516}",0.14082000211950463,0.4062620796289138
atr_ratio,True,30,0.02,1.0,2587,0.05925694314211927,-0.3161447314029323,0.1874361242053887,-0.3139450183028184,0.04890759034029646,-0.26272241354951553,0.18615690104064456,0.06444091514127215,-0.2240445613034211,0.28762543828948617,0.08207135270152888,-0.18730995984862198,0.43815797498358533,-0.1503103999129628,5,"{""2011"": 0.0, ""2012"": 0.1167, ""2013"": 0.3399, ""2014"": 0.0197, ""2015"": -0.1503, ""2016"": 0.0847, ""2017"": 0.149, ""2018"": -0.1358, ""2019"": 0.2125, ""2020"": -0.0092, ""2021"": 0.2538, ""2022"": -0.1489, ""2023"": -0.084, ""2024"": 0.171, ""2025"": 0.0723, ""2026"": 0.1516}",0.14082000211950463,0.4062620796289138
atr_ratio,True,30,0.05,1.0,2587,0.05925694314211927,-0.3161447314029323,0.1874361242053887,-0.3139450183028184,0.04890759034029646,-0.26272241354951553,0.18615690104064456,0.06444091514127215,-0.2240445613034211,0.28762543828948617,0.08207135270152888,-0.18730995984862198,0.43815797498358533,-0.1503103999129628,5,"{""2011"": 0.0, ""2012"": 0.1167, ""2013"": 0.3399, ""2014"": 0.0197, ""2015"": -0.1503, ""2016"": 0.0847, ""2017"": 0.149, ""2018"": -0.1358, ""2019"": 0.2125, ""2020"": -0.0092, ""2021"": 0.2538, ""2022"": -0.1489, ""2023"": -0.084, ""2024"": 0.171, ""2025"": 0.0723, ""2026"": 0.1516}",0.14082000211950463,0.4062620796289138
vol_ratio,False,5,0.005,1.0,327,0.02322657771758263,-0.12495498969761154,0.18587955370002,-0.1265958368022264,0.03133998473635624,-0.09670573688821704,0.3240757554288882,0.006149830800844969,-0.0895769756996837,0.06865414636750997,0.02963762075931764,-0.05808247280634915,0.5102678885269133,-0.06712417216319211,5,"{""2011"": 0.0, ""2012"": 0.0226, ""2013"": 0.1366, ""2014"": 0.0328, ""2015"": -0.044, ""2016"": 0.0324, ""2017"": 0.052, ""2018"": -0.0044, ""2019"": 0.0503, ""2020"": -0.0038, ""2021"": 0.0499, ""2022"": -0.0671, ""2023"": 0.0052, ""2024"": 0.0616, ""2025"": 0.0418, ""2026"": -0.0018}",0.22418765270028704,0.43425076452599387
vol_ratio,False,5,0.01,1.0,327,0.044330445490906145,-0.23361010801649962,0.189762531541551,-0.23702525993683243,0.05988074951811728,-0.18014714739876525,0.3323990991962147,0.011166980851293973,-0.16875510273669814,0.06617270038179153,0.0575804855619082,-0.11327956637932213,0.5083042547064238,-0.12921206319937106,5,"{""2011"": 0.0, ""2012"": 0.0476, ""2013"": 0.2818, ""2014"": 0.0661, ""2015"": -0.0893, ""2016"": 0.0603, ""2017"": 0.0986, ""2018"": -0.0111, ""2019"": 0.1008, ""2020"": -0.0093, ""2021"": 0.1008, ""2022"": -0.1292, ""2023"": 0.0067, ""2024"": 0.1246, ""2025"": 0.0829, ""2026"": -0.0042}",0.22418765270028704,0.43425076452599387
vol_ratio,False,5,0.02,1.0,320,0.07654673827692604,-0.3248944363646814,0.23560495259144817,-0.32950523513484464,0.1135263181294488,-0.25815743413263703,0.4397561453571035,0.027789146184342473,-0.22671596426760698,0.12257251611774993,0.07111585600719783,-0.1892904534578379,0.3756970027177731,-0.18500640037891847,4,"{""2011"": 0.0, ""2012"": 0.1212, ""2013"": 0.64, ""2014"": 0.1749, ""2015"": -0.1379, ""2016"": 0.0428, ""2017"": 0.1182, ""2018"": -0.0234, ""2019"": 0.1487, ""2020"": 0.0225, ""2021"": 0.1655, ""2022"": -0.185, ""2023"": 0.013, ""2024"": 0.2616, ""2025"": 0.0564, ""2026"": -0.0537}",0.25420505595549797,0.44375
vol_ratio,False,5,0.05,1.0,345,0.04475271666965108,-0.36192927334475167,0.12365044765810469,-0.357336187056301,0.08594200289230991,-0.2602428881892046,0.33023766178704345,0.02778820936098736,-0.23429701653470225,0.11860248914809202,-0.008189145156447752,-0.30817077418886973,-0.026573399693732284,-0.17370329344978652,6,"{""2011"": 0.0, ""2012"": 0.1201, ""2013"": 0.2954, ""2014"": 0.1873, ""2015"": -0.1238, ""2016"": 0.0834, ""2017"": 0.1684, ""2018"": -0.0686, ""2019"": 0.1804, ""2020"": 0.0301, ""2021"": 0.1104, ""2022"": -0.1737, ""2023"": -0.0999, ""2024"": 0.2884, ""2025"": -0.1585, ""2026"": -0.0049}",0.1065711044324264,0.39420289855072466
vol_ratio,False,10,0.005,1.0,644,0.03600549000851827,-0.20749928906329718,0.17352102829390842,-0.20609780817281909,0.05074991195538825,-0.1850920147036621,0.27418747392555204,0.025224841347566418,-0.13197355876960082,0.19113556975154317,0.02459215649699953,-0.11369660969357498,0.2162963043777482,-0.10416421320961766,6,"{""2011"": 0.0, ""2012"": 0.065, ""2013"": 0.2485, ""2014"": -0.0165, ""2015"": -0.0556, ""2016"": 0.0411, ""2017"": 0.1405, ""2018"": -0.0359, ""2019"": 0.1177, ""2020"": -0.0086, ""2021"": 0.1109, ""2022"": -0.1042, ""2023"": -0.0387, ""2024"": 0.111, ""2025"": 0.0011, ""2026"": 0.0199}",0.18393861178565904,0.41770186335403725
vol_ratio,False,10,0.01,1.0,648,0.06297361201943352,-0.3154366208895798,0.1996395086969872,-0.31604699571926875,0.07842321876276626,-0.2776847164100008,0.2824182035534666,0.0390326191065371,-0.22373091147712865,0.17446234339651046,0.0697081780633726,-0.17303359100238058,0.4028592232268563,-0.17384938178759846,5,"{""2011"": 0.0, ""2012"": 0.0886, ""2013"": 0.4615, ""2014"": 0.0118, ""2015"": -0.0845, ""2016"": 0.0388, ""2017"": 0.2455, ""2018"": -0.1109, ""2019"": 0.1757, ""2020"": -0.0119, ""2021"": 0.2079, ""2022"": -0.1738, ""2023"": -0.0498, ""2024"": 0.2024, ""2025"": 0.0535, ""2026"": 0.0564}",0.21183658955904053,0.42592592592592593
vol_ratio,False,10,0.02,1.0,621,0.06856319756050389,-0.3457649778623224,0.19829422281109269,-0.3391382915745308,0.07610902093520755,-0.2880616633714739,0.26421086389777637,0.030628777748109792,-0.24446014288575235,0.12529149900081687,0.10809947765630223,-0.2008407816579748,0.5382346989686191,-0.2029370510017744,4,"{""2011"": 0.0, ""2012"": 0.1118, ""2013"": 0.4312, ""2014"": 0.0648, ""2015"": -0.1207, ""2016"": 0.0252, ""2017"": 0.2047, ""2018"": -0.0924, ""2019"": 0.1923, ""2020"": 0.0407, ""2021"": 0.1352, ""2022"": -0.2029, ""2023"": -0.0653, ""2024"": 0.2301, ""2025"": 0.076, ""2026"": 0.1654}",0.20569434223319522,0.4251207729468599
vol_ratio,False,10,0.05,1.0,621,0.06856319756050389,-0.3457649778623224,0.19829422281109269,-0.3391382915745308,0.07610902093520755,-0.2880616633714739,0.26421086389777637,0.030628777748109792,-0.24446014288575235,0.12529149900081687,0.10809947765630223,-0.2008407816579748,0.5382346989686191,-0.2029370510017744,4,"{""2011"": 0.0, ""2012"": 0.1118, ""2013"": 0.4312, ""2014"": 0.0648, ""2015"": -0.1207, ""2016"": 0.0252, ""2017"": 0.2047, ""2018"": -0.0924, ""2019"": 0.1923, ""2020"": 0.0407, ""2021"": 0.1352, ""2022"": -0.2029, ""2023"": -0.0653, ""2024"": 0.2301, ""2025"": 0.076, ""2026"": 0.1654}",0.20569434223319522,0.4251207729468599
vol_ratio,False,15,0.005,1.0,975,0.06119126558525778,-0.2129632011099729,0.2873325779586633,-0.21642598378543332,0.08043639357766286,-0.18745976420651034,0.4290861770691876,0.042245526383650533,-0.19209223295161915,0.2199231365814286,0.053966922671885076,-0.16558320643685487,0.32592026590851986,-0.11979039173083361,5,"{""2011"": 0.0, ""2012"": 0.0863, ""2013"": 0.3679, ""2014"": 0.0587, ""2015"": -0.0326, ""2016"": 0.0428, ""2017"": 0.1999, ""2018"": -0.0979, ""2019"": 0.1478, ""2020"": -0.0373, ""2021"": 0.2094, ""2022"": -0.1198, ""2023"": 0.0126, ""2024"": 0.1493, ""2025"": -0.0065, ""2026"": 0.0431}",0.22240378333353655,0.4297435897435897
vol_ratio,False,15,0.01,1.0,930,0.08332820630764615,-0.253353656372141,0.3289007449146449,-0.2501466167702029,0.08281139299866269,-0.22176586267454534,0.37341812666719293,0.08708685463268684,-0.2169357846391815,0.4014407064170352,0.09224440233283593,-0.20363429832841573,0.45299049860484075,-0.12777530402356096,3,"{""2011"": 0.0, ""2012"": 0.0948, ""2013"": 0.4671, ""2014"": 0.0731, ""2015"": -0.0703, ""2016"": 0.0464, ""2017"": 0.1874, ""2018"": -0.1239, ""2019"": 0.1952, ""2020"": 0.024, ""2021"": 0.3025, ""2022"": -0.1278, ""2023"": 0.0081, ""2024"": 0.2533, ""2025"": 0.0228, ""2026"": 0.0599}",0.24400760648326575,0.43548387096774194
vol_ratio,False,15,0.02,1.0,941,0.084727222288429,-0.25335365637214136,0.33442273342989165,-0.250146616770203,0.08710848308177521,-0.20771454256471056,0.41936631882497,0.08149442807245655,-0.22840801326044402,0.3567932092624609,0.0961307519443313,-0.21830624602662374,0.440348151708896,-0.12777530402356074,3,"{""2011"": 0.0, ""2012"": 0.0948, ""2013"": 0.4671, ""2014"": 0.0731, ""2015"": -0.0703, ""2016"": 0.0465, ""2017"": 0.1801, ""2018"": -0.0938, ""2019"": 0.1827, ""2020"": 0.0133, ""2021"": 0.3025, ""2022"": -0.1278, ""2023"": 0.0081, ""2024"": 0.2584, ""2025"": 0.0069, ""2026"": 0.0859}",0.2363542437123182,0.43358129649309246
