family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est
breakout,2.0,6.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.23711340206185566,0.46618665138677684,1.4802732988663658,16.0,0.0,0.025734451622885884,0.008273251845079028,0.1303037165599947,142,35.4757015742642,0.1619718309859155,-0.006174025399223612,0.9936153746863217,11.0,0.0,0.0382578778997968,-0.009296235371739264,-0.21296830124348132
breakout,2.5,0.5,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.6907216494845361,-0.13147677970549687,0.6779945263121441,5.0,0.0,0.032168064528607154,-0.005515367672059046,-0.2779745306717759,139,34.72621492128679,0.6187050359712231,-0.15492693067722438,0.6429678099211934,6.0,0.0,0.047310106509858396,-0.00796997510117733,-0.33473895424944783
breakout,2.5,1.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.5773195876288659,-0.013924807783574591,0.9753846324179457,9.0,0.0,0.032168064528607154,-0.0004740365921771042,-0.013273024580958918,139,34.72621492128679,0.4460431654676259,-0.20649282638822708,0.6722260857042341,11.0,0.0,0.047310106509858396,-0.014118045234843371,-0.3234315817436845
breakout,2.5,1.5,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.5154639175257731,0.12453046827573482,1.1957327891220824,12.0,0.0,0.032168064528607154,0.002094671776550237,0.04398810730755498,139,34.72621492128679,0.37410071942446044,-0.16501481165740634,0.7674517420359459,14.0,0.0,0.047310106509858396,-0.011932354527212133,-0.2147823814898184
breakout,2.5,2.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.422680412371134,0.06780264211798483,1.0907608171992238,18.0,0.0,0.032168064528607154,-0.001128537903936918,-0.01579953065511685,139,34.72621492128679,0.30935251798561153,-0.17245183203481937,0.7788613297481752,18.0,0.0,0.047310106509858396,-0.016087517283062343,-0.2252252419628728
breakout,2.5,3.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.3917525773195876,0.3492856892042304,1.4427612051321366,22.0,0.0,0.032168064528607154,0.006278094620765527,0.07191272020149604,139,34.72621492128679,0.23741007194244604,-0.16137298995454843,0.8123990767325608,21.0,0.0,0.047310106509858396,-0.016038850362378752,-0.19246620434854503
breakout,2.5,4.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.3711340206185567,0.6895970489800838,1.8477920497157174,27.0,0.0,0.032168064528607154,0.017385022758098605,0.16226021240892033,139,34.72621492128679,0.2014388489208633,-0.1211193388503046,0.865351039705261,21.0,0.007194244604316547,0.047310106509858396,-0.0158632312197738,-0.19035877463728557
breakout,2.5,6.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",96,13.70355885803676,0.2708333333333333,0.6742152597054135,1.7259626713857248,33.5,0.0,0.031963560508441166,0.014567706708248153,0.10958394299935924,139,34.72621492128679,0.17266187050359713,0.06215073819913034,1.0661631894284467,21.0,0.007194244604316547,0.047310106509858396,-0.008854292666767979,-0.10625151200121576
breakout,3.0,0.5,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.7216494845360825,-0.045140270211495484,0.8719320877521513,7.0,0.0,0.03860167743432863,-0.0028263578875316387,-0.101748883951139,131,32.72758384668035,0.5954198473282443,-0.18047917696445356,0.6002313052093851,9.0,0.0,0.05420596612327993,-0.009893781952102903,-0.2770258946588813
breakout,3.0,1.0,358,"{""family"": ""breakout"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": 1.0, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 0.85, ""vol_ratio_min"": 1.3, ""up_close"": false, ""strong_close"": false}",97,13.846304262807978,0.6185567010309279,0.1177300237715355,1.2468379695268326,12.0,0.0,0.03860167743432863,0.004059046194896315,0.08523997009282262,131,32.72758384668035,0.5038167938931297,-0.0862060725445461,0.8479382171622559,17.0,0.0,0.05420596612327993,-0.004879698870406057,-0.0723343597260192
