rank,asc,slots,risk,max_gross,n,all_cagr,all_dd,all_mar,all_dd_intraday,train_cagr,train_dd,train_mar,valid_cagr,valid_dd,valid_mar,hold_cagr,hold_dd,hold_mar,worst_year,neg_years,years,avg_r,win
ret252,False,5,0.02,1.0,434,0.07233998826679877,-0.3335389759171704,0.2168861617083197,-0.32963855469365244,0.08307269543652929,-0.3298673229725818,0.2518366920612934,0.15967308490303656,-0.19247130084396802,0.8295942522489614,-0.028166443891991633,-0.3335389759171704,-0.08444723383388442,-0.19014468341937163,5,"{""2011"": 0.0, ""2012"": 0.123, ""2013"": 0.6197, ""2014"": 0.1731, ""2015"": 0.0675, ""2016"": -0.078, ""2017"": 0.0272, ""2018"": -0.1901, ""2019"": 0.1765, ""2020"": 0.1173, ""2021"": 0.4244, ""2022"": -0.0352, ""2023"": 0.104, ""2024"": 0.0172, ""2025"": -0.0867, ""2026"": -0.1194}",0.15816377895921716,0.41244239631336405
ret252,False,5,0.05,1.0,414,0.08324143504235959,-0.33982032325945233,0.2449572004520897,-0.33702590790599407,0.09439489443810833,-0.2782250806436287,0.3392752882656769,0.16066409721958297,-0.23977598829808056,0.6700591596346643,-0.007343476006793304,-0.33982032325945233,-0.021609878821716527,-0.15722413340421348,5,"{""2011"": 0.0, ""2012"": 0.1184, ""2013"": 0.4154, ""2014"": 0.0334, ""2015"": 0.1236, ""2016"": -0.0309, ""2017"": 0.1038, ""2018"": -0.0442, ""2019"": 0.1426, ""2020"": 0.0777, ""2021"": 0.4757, ""2022"": -0.0025, ""2023"": 0.0923, ""2024"": 0.2015, ""2025"": -0.1572, ""2026"": -0.1193}",0.17562235107889393,0.42028985507246375
ret252,False,10,0.005,1.0,830,0.044938142126352165,-0.15656223632143684,0.287030532919126,-0.15887592418518126,0.05191446769752872,-0.1522690044349605,0.3409391680872468,0.0546909896480281,-0.1366577379653272,0.40020411915426474,0.02667446211990976,-0.13013124156446398,0.20498123124949863,-0.07632593573239344,3,"{""2011"": 0.0, ""2012"": 0.0472, ""2013"": 0.1829, ""2014"": 0.0534, ""2015"": 0.0735, ""2016"": 0.0336, ""2017"": 0.0653, ""2018"": -0.0763, ""2019"": 0.072, ""2020"": 0.0859, ""2021"": 0.1316, ""2022"": -0.062, ""2023"": 0.0125, ""2024"": 0.1045, ""2025"": -0.0509, ""2026"": 0.0348}",0.17793440175379202,0.41445783132530123
ret252,False,10,0.01,1.0,827,0.05481507850781697,-0.28500018996731025,0.19233348059909822,-0.28985228223321213,0.07549119548120298,-0.26089625836509067,0.28935330830066097,0.09411011709180772,-0.23762633555351886,0.39604245410169187,-0.018771004344328657,-0.2426931400857094,-0.07734460206703617,-0.09990781567892615,6,"{""2011"": 0.0, ""2012"": 0.0831, ""2013"": 0.3025, ""2014"": 0.0484, ""2015"": -0.0093, ""2016"": 0.0755, ""2017"": 0.1728, ""2018"": -0.0999, ""2019"": 0.0992, ""2020"": 0.1504, ""2021"": 0.2266, ""2022"": -0.0768, ""2023"": -0.0827, ""2024"": 0.1293, ""2025"": -0.0964, ""2026"": -0.0014}",0.14997605287122615,0.40386940749697703
ret252,False,10,0.02,1.0,828,0.07046236048064936,-0.33561438930315024,0.20995035590384908,-0.33786833725669096,0.11835246118477682,-0.2795692442036699,0.4233386312643013,0.06399380629401374,-0.26158924876814726,0.24463469578878974,-0.0023935626396396348,-0.2259022014273272,-0.010595570226922488,-0.17623167597800182,4,"{""2011"": 0.0, ""2012"": 0.0704, ""2013"": 0.4477, ""2014"": 0.1931, ""2015"": 0.1751, ""2016"": 0.0179, ""2017"": 0.1999, ""2018"": -0.1762, ""2019"": 0.0963, ""2020"": 0.1063, ""2021"": 0.1696, ""2022"": -0.0971, ""2023"": -0.1144, ""2024"": 0.1433, ""2025"": -0.0806, ""2026"": 0.0652}",0.16611513957528576,0.4106280193236715
ret252,False,10,0.05,1.0,828,0.07046236048064936,-0.33561438930315024,0.20995035590384908,-0.33786833725669096,0.11835246118477682,-0.2795692442036699,0.4233386312643013,0.06399380629401374,-0.26158924876814726,0.24463469578878974,-0.0023935626396396348,-0.2259022014273272,-0.010595570226922488,-0.17623167597800182,4,"{""2011"": 0.0, ""2012"": 0.0704, ""2013"": 0.4477, ""2014"": 0.1931, ""2015"": 0.1751, ""2016"": 0.0179, ""2017"": 0.1999, ""2018"": -0.1762, ""2019"": 0.0963, ""2020"": 0.1063, ""2021"": 0.1696, ""2022"": -0.0971, ""2023"": -0.1144, ""2024"": 0.1433, ""2025"": -0.0806, ""2026"": 0.0652}",0.16611513957528576,0.4106280193236715
ret252,False,15,0.005,1.0,1259,0.06046943317947351,-0.25402096113937145,0.23804898976937686,-0.25533652567752685,0.0688091164832283,-0.21657594839937488,0.3177135641873837,0.05158793269708095,-0.18439794141260657,0.2797641465077337,0.06231898026310301,-0.1683969590993386,0.370071886074502,-0.11954380071904414,2,"{""2011"": 0.0, ""2012"": 0.0611, ""2013"": 0.2986, ""2014"": 0.0229, ""2015"": 0.0615, ""2016"": 0.0432, ""2017"": 0.159, ""2018"": -0.1195, ""2019"": 0.0342, ""2020"": 0.1206, ""2021"": 0.1875, ""2022"": -0.1127, ""2023"": 0.0074, ""2024"": 0.1576, ""2025"": 0.0241, ""2026"": 0.0387}",0.16921618663284413,0.41223193010325654
ret252,False,15,0.01,1.0,1169,0.08065611799819039,-0.26136398653907356,0.3085969075779016,-0.26311409916896156,0.09003449840217348,-0.2330236865384827,0.3863748777629296,0.1103635352955552,-0.22403045586764647,0.49262737455998473,0.041155523959471196,-0.21994897758350307,0.18711395893552907,-0.11113296320319688,5,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.4086, ""2014"": 0.0751, ""2015"": 0.0587, ""2016"": -0.0009, ""2017"": 0.1728, ""2018"": -0.0901, ""2019"": 0.1135, ""2020"": 0.1631, ""2021"": 0.3178, ""2022"": -0.1111, ""2023"": -0.0456, ""2024"": 0.2262, ""2025"": -0.0509, ""2026"": 0.0395}",0.19899004017383576,0.42001710863986313
ret252,False,15,0.02,1.0,1169,0.08065611799819039,-0.26136398653907356,0.3085969075779016,-0.26311409916896156,0.09003449840217348,-0.2330236865384827,0.3863748777629296,0.1103635352955552,-0.22403045586764647,0.49262737455998473,0.041155523959471196,-0.21994897758350307,0.18711395893552907,-0.11113296320319688,5,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.4086, ""2014"": 0.0751, ""2015"": 0.0587, ""2016"": -0.0009, ""2017"": 0.1728, ""2018"": -0.0901, ""2019"": 0.1135, ""2020"": 0.1631, ""2021"": 0.3178, ""2022"": -0.1111, ""2023"": -0.0456, ""2024"": 0.2262, ""2025"": -0.0509, ""2026"": 0.0395}",0.19899004017383576,0.42001710863986313
ret252,False,15,0.05,1.0,1169,0.08065611799819039,-0.26136398653907356,0.3085969075779016,-0.26311409916896156,0.09003449840217348,-0.2330236865384827,0.3863748777629296,0.1103635352955552,-0.22403045586764647,0.49262737455998473,0.041155523959471196,-0.21994897758350307,0.18711395893552907,-0.11113296320319688,5,"{""2011"": 0.0, ""2012"": 0.0689, ""2013"": 0.4086, ""2014"": 0.0751, ""2015"": 0.0587, ""2016"": -0.0009, ""2017"": 0.1728, ""2018"": -0.0901, ""2019"": 0.1135, ""2020"": 0.1631, ""2021"": 0.3178, ""2022"": -0.1111, ""2023"": -0.0456, ""2024"": 0.2262, ""2025"": -0.0509, ""2026"": 0.0395}",0.19899004017383576,0.42001710863986313
